repeat,task_id,task_name,sample_id,raw_output,parse_success,is_valid,unique_key,unique_method,parse_failure_reason
1,planar,Planar,29,"(15, [(0,1), (0,2), (0,3), (0,4), (1,2), (1,5), (2,6), (3,7), (3,8), (4,9), (4,10), (5,6), (5,11), (6,12), (7,8), (7,13), (8,14), (9,10), (9,15), (10,16), (11,12), (11,17), (12,18), (13,14)])",False,False,,isomorphism,第 19 条边端点越界（节点范围应为 0..14）。
1,planar,Planar,34,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (1, 5), (2, 5), (2, 6), (3, 7), (3, 8), (3, 0), (4, 5), (4, 9), (5, 10), (5, 6), (6, 11), (7, 12), (7, 8), (8, 13), (9, 10), (10, 14), (11, 14), (12, 13),",True,False,,isomorphism,
1,planar,Planar,42,LLM_ERROR: The read operation timed out,False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 1)"
1,planar,Planar,43,"(15, [(0,1), (0,2), (0,3), (1,2), (1,4), (2,5), (3,6), (3,7), (4,5), (4,8), (5,9), (6,7), (6,10), (7,11), (8,9), (8,12), (9,13), (10,11), (10,14), (11,12), (12,13), (13,14), (14,4), (14,7)])",True,False,,isomorphism,
1,planar,Planar,45,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 5), (4, 8), (5, 9), (6, 7), (6, 10), (7, 11), (8, 9), (8, 12), (9, 13), (10, 11), (10, 14), (11, 14), (12, 13), (13, 14), (2, ",True,False,,isomorphism,
1,planar,Planar,46,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (5, 10), (6, 11), (7, 11), (8, 12), (9, 12), (10, 13), (11, 13), (12, 14), (13, 14), (4, 6), (5, 7), (8, 10), (9,",True,False,,isomorphism,
1,planar,Planar,47,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (7,9), (8,10), (8,11), (9,12), (10,13), (11,14), (12,14), (13,14), (6,8), (7,11)])",True,False,,isomorphism,
1,planar,Planar,48,"(15, [(0, 1), (0, 2), (1, 2), (1, 3), (2, 4), (3, 4), (3, 5), (4, 6), (5, 6), (5, 7), (6, 8), (7, 8), (7, 9), (8, 10), (9, 10), (9, 11), (10, 12), (11, 12), (11, 13), (12, 14), (13, 14), (2, 13), (4, ",True,False,,isomorphism,
1,planar,Planar,51,"(15, [(0,1), (0,2), (0,3), (0,4), (1,2), (1,5), (2,6), (3,7), (4,8), (5,6), (5,9), (6,10), (7,8), (7,11), (8,12), (9,10), (9,13), (10,14), (11,12), (11,15), (12,16), (13,14), (13,17), (14,18)])",False,False,,isomorphism,第 20 条边端点越界（节点范围应为 0..14）。
1,planar,Planar,53,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,5), (4,10), (5,11), (6,7), (6,12), (7,13), (8,9), (8,14), (9,10), (10,11), (11,12), (12,13), (13,14), (14,10), (10,6)])",True,False,,isomorphism,
1,planar,Planar,55,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (5, 11), (5, 6), (6, 12), (7, 8), (7, 13), (8, 14), (9, 10), (10, 13), (11, 12), (11, 14), (12, 13), (14, 9), (4,",True,False,,isomorphism,
1,planar,Planar,63,"(15, [(0,1), (0,2), (0,3), (1,2), (1,4), (2,5), (3,6), (3,7), (4,5), (4,8), (5,9), (6,7), (6,10), (7,11), (8,9), (8,12), (9,13), (10,11), (10,14), (11,12), (12,13), (13,14), (14, 1), (1, 7)])",True,False,,isomorphism,
1,planar,Planar,67,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (2, 6), (3, 7), (3, 8), (4, 5), (4, 9), (5, 6), (5, 10), (6, 11), (7, 8), (7, 12), (8, 13), (9, 10), (10, 11), (10, 14), (11, 14), (12, 13), (13, ",False,False,,isomorphism,第 24 条边端点越界（节点范围应为 0..14）。
1,planar,Planar,68,"(15, [(0,1), (0,2), (0,3), (1,2), (1,4), (1,5), (2,3), (2,6), (3,7), (4,5), (4,8), (5,9), (6,7), (6,10), (7,11), (8,9), (8,12), (9,13), (10,11), (10,14), (11,15), (12,13), (13,14), (14,15)])",False,False,,isomorphism,第 21 条边端点越界（节点范围应为 0..14）。
1,planar,Planar,72,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (5,6), (6,7), (7,8), (8,5), (9,10), (10,11), (11,9), (0,5), (1,6), (2,7), (3,8), (4,9), (5,10), (6,11), (7,12), (8,13), (9,14), (12,13), (14,13)])",True,False,,isomorphism,
1,planar,Planar,73,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 5), (4, 10), (5, 11), (6, 7), (6, 12), (7, 13), (8, 9), (8, 14), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14,",True,False,,isomorphism,
1,planar,Planar,80,"(15, [(0, 1), (0, 2), (1, 2), (1, 3), (2, 3), (2, 4), (3, 4), (3, 5), (4, 5), (4, 6), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (7, 9), (8, 9), (8, 10), (9, 10), (9, 11), (10, 11), (10, 12), (11, 12), (",True,False,,isomorphism,
1,planar,Planar,81,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (5,11), (6,12), (7,13), (8,14), (9,4), (10,5), (11,6), (12,7), (13,8), (14,9), (10,2), (11,3), (12,1), (13,0)])",True,False,,isomorphism,
1,planar,Planar,83,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (4, 5), (4, 7), (5, 8), (6, 7), (6, 9), (7, 8), (8, 10), (9, 10), (9, 11), (10, 12), (11, 12), (11, 13), (12, 14), (13, 14), (1, 6), (0, 1",True,False,,isomorphism,
1,planar,Planar,84,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (5, 11), (6, 12), (7, 13), (8, 14), (10, 11), (10, 12), (11, 13), (12, 14), (7, 8), (5, 6), (1, 2), (4, 5), (9, 1",True,False,,isomorphism,
1,planar,Planar,93,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,5), (1,6), (2,7), (3,8), (4,9), (5,10), (6,11), (7,12), (8,13)])",True,False,,isomorphism,
1,planar,Planar,95,"(15, [(0,1), (0,2), (0,3), (0,4), (1,5), (1,6), (2,6), (2,7), (3,7), (3,8), (4,8), (4,5), (5,9), (6,10), (7,11), (8,12), (9,10), (9,13), (10,14), (11,12), (11,13), (12,14), (13,14), (4,9)])",True,False,,isomorphism,
1,planar,Planar,96,"(15, [(0,1), (0,2), (0,3), (1,2), (1,4), (2,5), (3,6), (3,7), (4,5), (4,8), (5,9), (6,7), (6,10), (7,11), (8,9), (8,12), (9,13), (10,11), (10,14), (11,15), (12,13), (12,16), (13,17), (14,15)])",False,False,,isomorphism,第 20 条边端点越界（节点范围应为 0..14）。
1,components,#Components,1,"(15, [(0,1),(0,2),(1,2),(3,4),(5,6),(7,8),(7,9),(8,9),(10,11),(12,13),(13,14)])",True,False,,isomorphism,
1,components,#Components,3,"(15, [(0,1), (0,2), (1,2), (3,4), (4,5), (3,5), (6,7), (8,9), (9,10), (8,10), (11,12), (13,14)])",True,False,,isomorphism,
1,components,#Components,4,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,isomorphism,
1,components,#Components,7,"(15, [(0,1), (1,2), (0,2), (3,4), (5,6), (6,7), (5,7), (8,9), (10,11), (11,12), (10,12), (13,14)])",True,False,,isomorphism,
1,components,#Components,8,"(15, [(0,1), (1,2), (2,0), (3,4), (5,6), (6,7), (7,5), (8,9), (10,11), (11,12), (12,10), (13,14)])",True,False,,isomorphism,
1,components,#Components,9,"(15, [(0,1), (0,2), (1,2), (3,4), (3,5), (4,5), (6,7), (7,8), (6,8), (9,10), (11,12), (13,14)])",True,False,,isomorphism,
1,components,#Components,13,"(15, [(0, 1), (1, 2), (3, 4), (5, 6), (6, 7), (7, 8), (9, 10), (11, 12), (13, 14)])",True,False,,isomorphism,
1,components,#Components,15,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 6), (8, 9), (9, 8), (10, 11), (11, 12), (12, 10), (13, 14), (14, 13)])",True,False,,isomorphism,
1,components,#Components,16,"(15, [(0,1), (1,2), (2,3), (0,3), (4,5), (5,6), (6,7), (7,4), (8,9), (9,10), (10,8), (11,12), (12,13), (13,14), (14,11)])",True,False,,isomorphism,
1,components,#Components,17,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (11,12), (13,14)])",True,False,,isomorphism,
1,components,#Components,19,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,isomorphism,
1,components,#Components,20,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,6), (8,9), (9,8), (10,11), (11,12), (12,10), (13,14), (14,13)])",True,False,,isomorphism,
1,components,#Components,22,"(15, [(0, 1), (1, 2), (2, 3), (3, 0), (4, 5), (5, 6), (6, 4), (7, 8), (8, 7), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,isomorphism,
1,components,#Components,23,"(15, [(0,1), (0,2), (1,2), (3,4), (3,5), (4,5), (6,7), (7,8), (6,8), (9,10), (11,12), (13,14)])",True,False,,isomorphism,
1,components,#Components,27,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,9), (11,12), (12,11), (13,14), (14,13)])",True,False,,isomorphism,
1,components,#Components,28,"(15, [(0,1), (0,2), (1,2), (3,4), (5,6), (7,8), (7,9), (8,9), (10,11), (10,12), (11,12), (13,14)])",True,False,,isomorphism,
1,components,#Components,32,"(15, [(0, 1), (1, 2), (3, 4), (5, 6), (6, 7), (7, 8), (9, 10), (10, 11), (12, 13)])",True,False,,isomorphism,
1,components,#Components,33,"(15, [(0, 1), (1, 2), (2, 3), (3, 0), (4, 5), (5, 6), (6, 4), (7, 8), (8, 7), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,isomorphism,
1,components,#Components,35,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,9), (11,12), (12,11), (13,14), (14,13)])",True,False,,isomorphism,
1,components,#Components,36,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,6), (8,9), (9,8), (10,11), (11,10), (12, 13), (13, 14), (14, 12)])",True,False,,isomorphism,
1,components,#Components,37,"(15, [(0,1), (0,2), (1,2), (3,4), (3,5), (4,5), (6,7), (7,8), (6,8), (9,10), (11,12), (13,14)])",True,False,,isomorphism,
1,components,#Components,41,"(15, [(0,1), (0,2), (1,2), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,9), (11,12), (11,13), (12,13), (14,14)])",True,False,,isomorphism,
1,components,#Components,44,"(15, [(0,1), (1,2), (2,0), (3,4), (5,6), (7,8), (8,9), (10,11), (11,12), (12,10), (13,14)])",True,False,,isomorphism,
1,components,#Components,46,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 6), (8, 9), (9, 8), (10, 11), (11, 10), (12, 13), (13, 14), (14, 12)])",True,False,,isomorphism,
1,components,#Components,48,"(15, [(0, 1), (1, 2), (2, 3), (3, 0), (4, 5), (5, 6), (6, 4), (7, 8), (8, 9), (9, 7), (10, 11), (11, 10), (12, 13), (13, 12), (14, 14)])",True,False,,isomorphism,
1,components,#Components,51,"(15, [(0, 1), (1, 2), (2, 3), (3, 0), (4, 5), (5, 6), (6, 4), (7, 8), (8, 9), (9, 7), (10, 11), (11, 10), (12, 13), (13, 12)])",True,False,,isomorphism,
1,components,#Components,55,"(15, [(0, 1), (0, 2), (1, 2), (3, 4), (3, 5), (4, 5), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (13, 14)])",True,False,,isomorphism,
1,components,#Components,57,"(15, [(0,1), (1,2), (2,0), (3,4), (5,6), (6,7), (7,5), (8,9), (9,8), (10,11), (11,12), (12,10), (13,14)])",True,False,,isomorphism,
1,components,#Components,60,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,isomorphism,
1,components,#Components,61,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (13, 14)])",True,False,,isomorphism,
1,components,#Components,62,LLM_ERROR: The read operation timed out,False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 1)"
1,components,#Components,63,"(15, [(0, 1), (0, 2), (1, 2), (3, 4), (4, 5), (5, 3), (6, 7), (8, 9), (9, 10), (10, 8), (11, 12), (13, 14)])",True,False,,isomorphism,
1,components,#Components,64,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,isomorphism,
1,components,#Components,71,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,9), (11,12), (12,11), (13,14), (14,13)])",True,False,,isomorphism,
1,components,#Components,75,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,isomorphism,
1,components,#Components,76,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (5, 6), (6, 7), (7, 8), (9, 10), (10, 11), (12, 13), (13, 14)])",True,False,,isomorphism,
1,components,#Components,78,"(15, [(0, 1), (0, 2), (1, 2), (3, 4), (5, 6), (6, 7), (5, 7), (8, 9), (10, 11), (12, 13), (13, 14), (14, 12)])",True,False,,isomorphism,
1,components,#Components,79,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 6), (8, 9), (9, 8), (10, 11), (11, 12), (12, 10), (13, 14), (14, 13)])",True,False,,isomorphism,
1,components,#Components,80,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 6), (8, 9), (9, 8), (10, 11), (11, 10), (12, 13), (13, 12), (14, 14)])",True,False,,isomorphism,
1,components,#Components,82,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,isomorphism,
1,components,#Components,84,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 6), (8, 9), (10, 11), (11, 12), (12, 10), (13, 14)])",True,False,,isomorphism,
1,components,#Components,85,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,9), (11,12), (12,11), (13,14), (14,13)])",True,False,,isomorphism,
1,components,#Components,86,"(15, [(0, 1), (0, 2), (1, 2), (3, 4), (5, 6), (5, 7), (6, 7), (8, 9), (8, 10), (9, 10), (11, 12), (13, 14)])",True,False,,isomorphism,
1,components,#Components,88,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (5, 6), (6, 7), (8, 9), (9, 10), (10, 11), (12, 13), (14, 13)])",True,False,,isomorphism,
1,components,#Components,89,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 6), (8, 9), (10, 11), (12, 13), (13, 14), (14, 12)])",True,False,,isomorphism,
1,components,#Components,92,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 3), (5, 6), (6, 5), (7, 8), (8, 7), (9, 10), (10, 9), (11, 12), (12, 13), (13, 14), (14, 11)])",True,False,,isomorphism,
1,components,#Components,95,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 6), (8, 9), (9, 8), (10, 11), (11, 10), (12, 13), (13, 14), (14, 12)])",True,False,,isomorphism,
1,components,#Components,96,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,9), (11,12), (12,11), (13,14), (14,13)])",True,False,,isomorphism,
1,components,#Components,98,"(15, [(0,1), (0,2), (1,2), (3,4), (3,5), (4,5), (6,7), (7,8), (6,8), (9,10), (11,12), (13,14)])",True,False,,isomorphism,
1,k_regular,k-regular,2,"(16, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 15), (7, 10), (7, 11), (8, 12), (8, 13), (9, 14), (9, 15), (10, 14), (11,",False,False,,isomorphism,第 26 条边端点越界（节点范围应为 0..15）。
1,k_regular,k-regular,3,"(16, [(0, 1), (0, 2), (0, 15), (1, 3), (1, 4), (2, 5), (2, 6), (3, 7), (3, 8), (4, 9), (4, 10), (5, 11), (5, 12), (6, 13), (6, 14), (7, 15), (7, 14), (8, 15), (8, 13), (9, 12), (9, 14), (10, 13), (10,",True,False,,isomorphism,
1,k_regular,k-regular,4,"(16, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 15), (7, 8), (7, 9), (8, 10), (8, 11), (9, 12), (9, 13), (10, 14), (10, 1",True,False,,isomorphism,
1,k_regular,k-regular,14,"(16, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 15), (7, 10), (7, 11), (8, 12), (8, 13), (9, 14), (9, 15), (10, 15), (11,",True,False,,isomorphism,
1,k_regular,k-regular,29,"(16, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 15), (7, 10), (7, 11), (8, 12), (8, 13), (9, 14), (9, 15), (10, 15), (11,",True,False,,isomorphism,
1,k_regular,k-regular,40,"(16, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 15), (7, 8), (7, 11), (8, 12), (9, 13), (9, 14), (10, 15), (10, 7), (11, ",True,False,,isomorphism,
1,k_regular,k-regular,41,"(16, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,5), (2,6), (3,6), (3,7), (4,8), (4,9), (5,9), (5,10), (6,10), (6,11), (7,11), (7,12), (8,13), (8,14), (9,14), (9,15), (10,15), (10,13), (11,12), (11,14), (1",True,False,,isomorphism,
1,k_regular,k-regular,43,"(16, [(0,1), (0,15), (0,8), (1,2), (1,9), (2,3), (2,10), (3,4), (3,11), (4,5), (4,12), (5,6), (5,13), (6,7), (6,14), (7,15), (7,8), (8,12), (9,10), (9,13), (10,14), (11,12), (11,15), (13,14), (15,16)]",False,False,,isomorphism,第 25 条边端点越界（节点范围应为 0..15）。
1,k_regular,k-regular,45,"(16, [(0, 1), (0, 2), (0, 15), (1, 3), (1, 4), (2, 4), (2, 5), (3, 5), (3, 6), (4, 6), (4, 7), (5, 7), (5, 8), (6, 8), (6, 9), (7, 9), (7, 10), (8, 10), (8, 11), (9, 11), (9, 12), (10, 12), (10, 13), ",True,False,,isomorphism,
1,k_regular,k-regular,52,"(16, [(0, 1), (0, 2), (0, 15), (1, 3), (1, 4), (2, 3), (2, 14), (3, 13), (4, 5), (4, 13), (5, 6), (5, 12), (6, 7), (6, 11), (7, 8), (7, 10), (8, 9), (8, 10), (9, 10), (9, 15), (11, 12), (11, 15), (12,",True,False,,isomorphism,
1,k_regular,k-regular,60,"(16, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 15), (7, 10), (7, 13), (8, 11), (8, 14), (9, 12), (9, 15), (10, 14), (11,",False,False,,isomorphism,第 26 条边端点越界（节点范围应为 0..15）。
1,k_regular,k-regular,62,"(16, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 15), (7, 12), (7, 13), (8, 10), (8, 11), (9, 14), (9, 15), (10, 15), (11,",True,False,,isomorphism,
1,k_regular,k-regular,71,LLM_ERROR: The read operation timed out,False,False,,isomorphism,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 1)"
1,k_regular,k-regular,73,"(16, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 15), (7, 10), (7, 11), (8, 12), (8, 13), (9, 14), (9, 15), (10, 14), (11,",False,False,,isomorphism,第 26 条边端点越界（节点范围应为 0..15）。
1,k_regular,k-regular,79,"(16, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 15), (7, 10), (7, 11), (8, 12), (8, 13), (9, 14), (9, 15), (10, 15), (11,",True,False,,isomorphism,
1,k_regular,k-regular,81,"(16, [(0, 1), (0, 2), (0, 15), (1, 3), (1, 4), (2, 5), (2, 6), (3, 7), (3, 8), (4, 9), (4, 10), (5, 11), (5, 12), (6, 13), (6, 14), (7, 15), (7, 14), (8, 15), (8, 13), (9, 14), (9, 12), (10, 13), (10,",True,False,,isomorphism,
1,k_regular,k-regular,89,"(16, [(0, 1), (0, 5), (0, 9), (1, 2), (1, 6), (2, 3), (2, 7), (3, 4), (3, 8), (4, 5), (4, 9), (5, 10), (6, 7), (6, 11), (7, 12), (8, 9), (8, 13), (10, 11), (10, 15), (11, 12), (12, 13), (13, 14), (14,",True,False,,isomorphism,
1,k_regular,k-regular,91,"(16, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (4,11), (5,12), (5,13), (6,14), (6,15), (7, 10), (7, 11), (8, 12), (8, 13), (9, 14), (9, 15), (10, 15), (11, 14), (12, 13),",False,False,,isomorphism,第 25 条边端点越界（节点范围应为 0..15）。
1,k_regular,k-regular,100,"(16, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 15), (7, 10), (7, 11), (8, 12), (8, 13), (9, 14), (9, 15), (10, 15), (11,",True,False,,isomorphism,
1,wheel,Wheel,9,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 0), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), ",True,False,,isomorphism,
1,wheel,Wheel,12,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 0), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (",False,False,,isomorphism,第 16 条边端点越界（节点范围应为 0..14）。
