repeat,task_id,task_name,sample_id,raw_output,parse_success,is_valid,signature,parse_failure_reason
1,planar,Planar,20,"(15, [(0,1), (0,2), (0,3), (0,4), (1,2), (1,5), (2,6), (3,7), (3,8), (4,9), (4,10), (5,6), (5,11), (6,12), (7,8), (7,13), (8,14), (9,10), (9,11), (10,12), (11,12), (13,14), (13,7), (14,8)])",True,False,,
1,planar,Planar,22,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,5), (1,6), (2,7), (3,8), (4,9), (5,10), (6,11), (7,12), (8,13)])",True,False,,
1,planar,Planar,25,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (2, 6), (3, 7), (3, 8), (4, 5), (4, 9), (5, 10), (6, 7), (6, 11), (7, 12), (8, 9), (8, 13), (9, 14), (10, 11), (10, 14), (11, 12), (12, 13), (13, ",True,False,,
1,planar,Planar,26,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (7, 10), (8, 11), (9, 12), (10, 13), (11, 14), (6, 9), (7, 8), (2, 5), (1, 3)",True,False,,
1,planar,Planar,29,"(15, [(0, 1), (0, 2), (1, 3), (2, 4), (3, 4), (1, 2), (3, 5), (4, 6), (5, 6), (5, 7), (6, 8),  (7, 8), (7, 9), (8, 10), (9, 10), (9, 11), (10, 12), (11, 12), (11, 13), (12, 14), (13, 14), (0, 14), (0,",True,False,,
1,planar,Planar,30,"(15, [(0,1), (0,2), (0,3), (0,4), (1,2), (1,5), (2,6), (3,7), (3,8), (4,9), (4,10), (5,6), (5,11), (6,12), (7,8), (7,13), (8,14), (9,10), (9,14), (10,13), (11,12), (11,14), (12,13), (13,14)])",True,False,,
1,planar,Planar,31,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,5), (1,6), (2,7), (3,8), (4,9), (5,10), (6,11), (7,12), (8,13)])",True,False,,
1,planar,Planar,32,"(15, [(0, 1), (0, 2), (1, 3), (2, 3), (2, 4), (3, 5), (4, 5), (4, 6), (5, 7), (6, 7), (6, 8), (7, 9), (8, 9), (8, 10), (9, 11), (10, 11), (10, 12), (11, 13), (12, 13), (12, 14), (13, 14), (1, 14), (0,",True,False,,
1,planar,Planar,36,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (5,6), (6,7), (7,8), (8,5), (9,10), (10,11), (11,9), (0,5), (1,6), (2,7), (3,8), (4,9), (5,10), (6,11), (7,12), (8,13), (9,14), (10,12), (11,13)])",True,False,,
1,planar,Planar,39,"(15, [(0,1), (0,2), (0,3), (0,4), (1,5), (1,6), (2,7), (2,8), (3,9), (3,10), (4,11), (4,12), (5,6), (7,8), (9,10), (11,12), (5,7), (6,8), (9,11), (10,12), (5,9), (6,10), (7,11), (8,12)])",True,False,,
1,planar,Planar,40,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (0,5), (5,6), (6,1), (2,7), (7,8), (8,3), (4,9), (9,10), (10,0), (6,11), (11,7), (8,12), (12,9), (10,5), (11,13), (13,12), (13,14), (14,10), (14,4)])",True,False,,
1,planar,Planar,41,"(15, [(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4), (5, 6), (5, 7), (5, 8), (6, 7), (6, 8), (7, 8), (9, 10), (9, 11), (10, 11), (12, 13), (12, 14), (13, 14), (0, 5), ",True,False,,
1,planar,Planar,42,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (4, 5), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (7, 10), (8, 9), (8, 11), (9, 12), (10, 11), (10, 13), (11, 12), (11, 14), (12, 13), (13, ",True,False,,
1,planar,Planar,45,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 5), (4, 6), (5, 7), (6, 7), (6, 8), (7, 9), (8, 9), (8, 10), (9, 11), (10, 11), (10, 12), (11, 13), (12, 13), (12, 14), (13, 14), (0, ",True,False,,
1,planar,Planar,49,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6,14), (7,10), (7, 11), (8, 12), (8, 13), (9, 14), (10, 11), (12, 13), (14, 10), (14,",True,False,,
1,planar,Planar,51,LLM_ERROR: The read operation timed out,False,False,,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 1)"
1,planar,Planar,53,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (2, 8), (3, 6), (3, 7), (4, 5), (4, 8), (5, 9), (6, 7), (6, 10), (7, 11), (8, 12), (9, 10), (9, 13), (10, 14), (11, 12), (11, 14), (12, 13), (13, ",True,False,,
1,planar,Planar,54,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (5, 11), (6, 12), (7, 13), (8, 14), (9, 7), (10, 5), (11, 6), (12, 8), (13, 9), (14, 10), (10, 1), (11, 2), (12, ",True,False,,
1,planar,Planar,56,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (5, 11), (6, 12), (7, 13), (8, 14), (9, 10), (9, 11), (10, 12), (11, 12), (12, 13), (12, 14), (13, 14), (4, 5), (",True,False,,
1,planar,Planar,66,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (5,11), (6,12), (7,13), (8,14), (10,11), (10,12), (11,13), (12,14), (13,14), (5,6), (4,7), (9,10), (8,11), (9,12)])",True,False,,
1,planar,Planar,69,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (5, 11), (6, 12), (7, 13), (8, 14), (9, 0), (10, 1), (11, 2), (12, 3), (13, 4), (14, 5), (10, 6), (11, 7), (12, 8",True,False,,
1,planar,Planar,72,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 5), (4, 8), (5, 9), (6, 7), (6, 10), (7, 11), (8, 9), (8, 12), (9, 13), (10, 11), (10, 14), (11, 14), (12, 13), (12, 14), (13,",True,False,,
1,planar,Planar,78,"(15, [(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 5), (2, 6), (2, 7), (3, 4), (3, 8), (4, 9), (5, 6), (5, 10), (6, 11), (7, 8), (7, 12), (8, 13), (9, 10), (9, 14), (10, 11), (11, 12), (12, 13), (13, 1",True,False,,
1,planar,Planar,82,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (7, 10), (8, 11), (9, 10), (9, 12), (10, 13), (11, 12), (11, 14), (12, 13), (13, 14), (0, ",True,False,,
1,planar,Planar,85,"(15, [(0,1), (0,2), (0,3), (0,4), (1,2), (1,3), (1,5), (2,6), (2,7), (3,4), (3,8), (4,9), (5,6), (5,10), (6,11), (7,8), (7,11), (8,9), (8,12), (9,13), (10,11), (10,14), (12,13), (13,14)])",True,False,,
1,planar,Planar,87,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (0,14), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (2,5), (8,11)])",True,False,,
1,planar,Planar,91,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (5,11), (6,12), (7,13), (8,14), (9,10), (10,11), (11,12), (12,13), (13,14), (14,9), (7,5), (4,2), (6,8), (1,3)])",True,False,,
1,planar,Planar,93,"(15, [(0,1), (0,2), (0,3), (0,4), (1,2), (1,5), (2,6), (3,7), (3,8), (4,9), (5,6), (5,10), (6,11), (7,8), (7,12), (8,13), (9,14), (10,11), (10,14), (11,12), (12,13), (13,14), (2,7), (6,9)])",True,False,,
1,planar,Planar,96,"(15, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 5), (5, 10), (6, 11), (6, 7), (7, 12), (8, 13), (8, 9), (9, 14), (10, 11), (10, 5), (11, 6), (12, 13), (13, 14",True,False,,
1,planar,Planar,97,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (7, 8), (7, 10), (8, 11), (9, 12), (9, 14), (10, 13), (11, 14), (12, 13), (13",True,False,,
1,planar,Planar,98,"(15, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (7, 8), (7, 9), (8, 10), (9, 11), (10, 12), (11, 13), (12, 14), (13, 14), (6,",True,False,,
1,planar,Planar,100,"(15, [(0,1), (0,2), (0,3), (1,4), (1,5), (2,6), (2,7), (3,8), (3,9), (4,10), (5,6), (5,11), (6,12), (7,8), (7,13), (8,14), (9,10), (9,11), (10,12), (11,13), (12,14), (4,13), (10,14), (5,9)])",True,False,,
1,components,#Components,1,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,
1,components,#Components,2,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,
1,components,#Components,3,"(15, [(0, 1), (1, 2), (3, 4), (4, 5), (5, 3), (6, 7), (8, 9), (9, 10), (10, 8), (11, 12), (13, 14)])",True,False,,
1,components,#Components,4,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,9), (11,12), (12,11), (13,14), (14,13)])",True,False,,
1,components,#Components,5,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,9), (11,12), (12,11), (13,14), (14,13)])",True,False,,
1,components,#Components,6,"(15, [(0, 1), (0, 2), (1, 2), (3, 4), (5, 6), (5, 7), (6, 7), (8, 9), (8, 10), (9, 10), (11, 12), (11, 13), (12, 13), (14, 14)])",True,False,,
1,components,#Components,7,"(15, [(0, 1), (1, 2), (2, 3), (3, 0), (4, 5), (5, 6), (6, 4), (7, 8), (8, 7), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,
1,components,#Components,9,"(15, [(0,1), (0,2), (1,2), (3,4), (5,6), (5,7), (6,7), (8,9), (8,10), (9,10), (11,12), (13,14)])",True,False,,
1,components,#Components,13,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,
1,components,#Components,14,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,6), (8,9), (9,8), (10,11), (11,12), (12,10), (13,14), (14,13)])",True,False,,
1,components,#Components,20,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 6), (8, 9), (9, 8), (10, 11), (11, 12), (12, 10), (13, 14), (14, 13)])",True,False,,
1,components,#Components,21,"(15, [(0, 1), (0, 2), (1, 2), (3, 4), (4, 5), (3, 5), (6, 7), (7, 8), (6, 8), (9, 10), (11, 12), (13, 14)])",True,False,,
1,components,#Components,22,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,9), (11,12), (12,11), (13,14), (14,13)])",True,False,,
1,components,#Components,25,"(15, [(0,1), (0,2), (1,2), (3,4), (5,6), (5,7), (6,7), (8,9), (8,10), (9,10), (11,12), (13,14)])",True,False,,
1,components,#Components,26,"(15, [(0,1), (0,2), (1,2), (3,4), (4,5), (3,5), (6,7), (6,8), (7,8), (9,10), (11,12), (13,14)])",True,False,,
1,components,#Components,29,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (9,10), (11,12), (13,14)])",True,False,,
1,components,#Components,31,"(15, [(0,1), (0,2), (1,2), (3,4), (3,5), (4,5), (6,7), (7,8), (6,8), (9,10), (11,12), (13,14)])",True,False,,
1,components,#Components,32,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,
1,components,#Components,33,"(15, [(0,1), (0,2), (1,2), (3,4), (3,5), (4,5), (6,7), (6,8), (7,8), (9,10), (11,12), (13,14)])",True,False,,
1,components,#Components,34,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,9), (11,12), (12,11), (13,14), (14,13)])",True,False,,
1,components,#Components,35,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (11, 12), (13, 14)])",True,False,,
1,components,#Components,36,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,
1,components,#Components,38,"(15, [(0,1), (0,2), (1,2), (3,4), (3,5), (4,5), (6,7), (8,9), (10,11), (10,12), (11,12), (13,14)])",True,False,,
1,components,#Components,39,"(15, [(0,1), (0,2), (1,2), (3,4), (5,6), (5,7), (6,7), (8,9), (10,11), (10,12), (11,12), (13,14)])",True,False,,
1,components,#Components,40,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,
1,components,#Components,44,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,9), (11,12), (12,11), (13,14), (14,13)])",True,False,,
1,components,#Components,46,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,
1,components,#Components,48,"(15, [(0, 1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,9), (11,12), (12,11), (13,14), (14,13)])",True,False,,
1,components,#Components,50,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,9), (11,12), (12,11), (13,14), (14,13)])",True,False,,
1,components,#Components,53,"(15, [(0, 1), (0, 2), (1, 2), (3, 4), (5, 6), (6, 7), (7, 5), (8, 9), (9, 10), (10, 8), (11, 12), (13, 14)])",True,False,,
1,components,#Components,55,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,6), (8,9), (9,8), (10,11), (11,12), (12,10), (13,14), (14,13)])",True,False,,
1,components,#Components,56,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,9), (11,12), (13,14)])",True,False,,
1,components,#Components,59,"(15, [(0,1), (1,2), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (11,12), (13,14)])",True,False,,
1,components,#Components,60,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (5, 6), (6, 7), (8, 9), (10, 11), (11, 12), (12, 13), (13, 14)])",True,False,,
1,components,#Components,62,"(15, [(0, 1), (0, 2), (1, 2), (3, 4), (4, 5), (3, 5), (6, 7), (7, 8), (6, 8), (9, 10), (11, 12), (13, 14)])",True,False,,
1,components,#Components,63,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,9), (11,12), (12,11), (13,14), (14,13)])",True,False,,
1,components,#Components,67,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,
1,components,#Components,68,"(15, [(0, 1), (0, 2), (1, 2), (3, 4), (3, 5), (4, 5), (6, 7), (6, 8), (7, 8), (9, 10), (11, 12), (13, 14)])",True,False,,
1,components,#Components,69,"(15, [(0, 1), (1, 2), (2, 3), (3, 0), (4, 5), (5, 6), (6, 4), (7, 8), (8, 9), (9, 7), (10, 11), (11, 10), (12, 13), (13, 12), (14, 14)])",True,False,,
1,components,#Components,70,"(15, [(0,1), (0,2), (1,2), (3,4), (4,5), (3,5), (6,7), (6,8), (8,7), (9,10), (11,12), (13,14)])",True,False,,
1,components,#Components,72,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,
1,components,#Components,73,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,9), (11,12), (12,11), (13,14), (14,13)])",True,False,,
1,components,#Components,75,"(15, [(0,1), (0,2), (1,2), (3,4), (3,5), (4,5), (6,7), (7,8), (6,8), (9,10), (11,12), (13,14)])",True,False,,
1,components,#Components,76,"(15, [(0, 1), (0, 2), (1, 2), (3, 4), (5, 6), (7, 8), (9, 10), (9, 11), (10, 11), (12, 13), (13, 14)])",True,False,,
1,components,#Components,78,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,9), (11,12), (12,11), (13,14), (14,13)])",True,False,,
1,components,#Components,79,"(15, [(0, 1), (1, 2), (3, 4), (4, 5), (5, 3), (6, 7), (8, 9), (9, 10), (10, 8), (11, 12), (13, 14)])",True,False,,
1,components,#Components,83,"(15, [(0, 1), (1, 2), (2, 3), (3, 0), (4, 5), (5, 6), (6, 4), (7, 8), (8, 7), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,
1,components,#Components,84,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,9), (11,12), (12,11), (13,14), (14,13)])",True,False,,
1,components,#Components,85,"(15, [(0, 1), (0, 2), (1, 2), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (6, 8), (9, 10), (11, 12), (13, 14)])",True,False,,
1,components,#Components,86,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 6), (8, 9), (9, 8), (10, 11), (10, 12), (12, 11), (13, 14), (14, 13)])",True,False,,
1,components,#Components,89,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,
1,components,#Components,90,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,
1,components,#Components,91,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 3), (5, 6), (6, 5), (7, 8), (8, 7), (9, 10), (10, 11), (11, 9), (12, 13), (13, 12), (14, 14)])",True,False,,
1,components,#Components,92,LLM_ERROR: The read operation timed out,False,False,,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 1)"
1,components,#Components,93,LLM_ERROR: OpenAI 网络请求失败：_ssl.c:1011: The handshake operation timed out,False,False,,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid character '：' (U+FF1A) (<unknown>, line 1)"
1,components,#Components,94,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 6), (8, 9), (9, 8), (10, 11), (11, 10), (12, 13), (12, 14), (13, 14)])",True,False,,
1,components,#Components,95,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (5, 6), (6, 7), (7, 8), (9, 10), (10, 11), (12, 13), (13, 14)])",True,False,,
1,components,#Components,96,"(15, [(0, 1), (1, 2), (2, 0), (3, 4), (4, 5), (5, 3), (6, 7), (7, 8), (8, 6), (9, 10), (10, 9), (11, 12), (12, 11), (13, 14), (14, 13)])",True,False,,
1,components,#Components,100,"(15, [(0,1), (1,2), (2,0), (3,4), (4,5), (5,3), (6,7), (7,8), (8,6), (9,10), (10,9), (11,12), (12,11), (13,14), (14,13)])",True,False,,
1,k_regular,k-regular,2,"(16, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 15), (7, 10), (7, 11), (8, 12), (8, 13), (9, 14), (9, 15), (10, 14), (11,",True,False,,
1,k_regular,k-regular,5,"(16, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 5), (4, 6), (5, 7), (6, 7), (6, 8), (7, 9), (8, 9), (8, 10), (9, 11), (10, 11), (10, 12), (11, 13), (12, 13), (12, 14), (13, 15), (14,",True,False,,
1,k_regular,k-regular,18,"(16, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 15), (7, 8), (7, 11), (8, 12), (9, 13), (9, 14), (10, 15), (10, 7), (11, ",True,False,,
1,k_regular,k-regular,23,"(16, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 15), (7, 11), (7, 12), (8, 13), (8, 14), (9, 10), (9, 15), (10, 7), (11, ",True,False,,
1,k_regular,k-regular,27,"(16, [(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 5), (4, 6), (5, 7), (6, 7), (6, 8), (7, 9), (8, 9), (8, 10), (9, 11), (10, 11), (10, 12), (11, 13), (12, 13), (12, 14), (13, 15), (14,",True,False,,
1,k_regular,k-regular,37,"(16, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 15), (7, 10), (7, 11), (8, 12), (8, 13), (9, 14), (9, 15), (10, 14), (11,",True,False,,
1,k_regular,k-regular,45,"(16, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 15), (7, 10), (7, 11), (8, 12), (8, 13), (9, 14), (9, 15), (10, 15), (11,",True,False,,
1,k_regular,k-regular,57,"(16, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 15), (7, 10), (7, 11), (8, 12), (8, 13), (9, 14), (9, 15), (10, 14), (11,",True,False,,
1,k_regular,k-regular,59,"(16, [(0,1), (0,5), (0,10), 
      (1,2), (1,7), (2,3), (2,8), 
      (3,4), (3,9), (4,5), (4,14), 
      (5,6), (6,7), (6,15), 
      (7,11), (8,9), (8,12), 
      (9,13), (10,11), (10,14), 
      (1",True,False,,
1,k_regular,k-regular,63,"(16, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 5), (2, 6), (3, 6), (3, 7), (4, 7), (4, 8), (5, 8), (5, 9), (6, 9), (6, 10), (7, 10), (7, 11), (8, 11), (8, 12), (9, 12), (9, 13), (10, 13), (10, 14),",True,False,,
1,k_regular,k-regular,67,"(16, [(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 14), (6, 15), (7, 10), (7, 11), (8, 12), (8, 13), (9, 14), (9, 15), (10, 15), (11,",True,False,,
