repeat,task_id,task_name,sample_id,raw_output,parse_success,is_valid,unique_key,unique_method,parse_failure_reason
3,planar,Planar,11,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,7),(7,14),(1,8),(8,2),(3,10),(10,4),(5,12),(12,6)])",True,False,,isomorphism,
3,planar,Planar,12,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (1,14), (7,2)])",True,False,,isomorphism,
3,planar,Planar,13,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (7,14), (8,0)])",True,False,,isomorphism,
3,planar,Planar,14,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,0),(0,10),(10,11),(11,12),(12,13),(13,14),(14,10),(2,10),(4,11),(6,12),(8,13),(1,14),(3,14),(5,14),(7,14)])",True,False,,isomorphism,
3,planar,Planar,15,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (7,14), (8,0)])",True,False,,isomorphism,
3,planar,Planar,16,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (7,14), (8,0)])",True,False,,isomorphism,
3,planar,Planar,17,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (7,14), (8,0)])",True,False,,isomorphism,
3,planar,Planar,18,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,7),(1,8),(2,9),(3,10),(4,11),(5,12),(6,13),(7,14),(1,4)])",True,False,,isomorphism,
3,planar,Planar,19,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,7),(1,8),(2,9),(3,10),(4,11),(5,12),(6,13),(7,14),(1,5)])",True,False,,isomorphism,
3,planar,Planar,20,"(15, [(0,1),(1,2),(2,3),(3,4),(4,0),(0,5),(5,6),(6,1),(2,7),(7,8),(8,3),(0,9),(9,10),(10,4),(5,11),(11,12),(12,6),(7,13),(13,14),(14,8),(9,5),(10,7),(11,9),(12,14)])",True,False,,isomorphism,
3,planar,Planar,21,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (7,14), (8,0)])",True,False,,isomorphism,
3,planar,Planar,22,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (14,7), (14,9)])",True,False,,isomorphism,
3,planar,Planar,23,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,5), (1,6), (2,7), (3,8), (4,9), (5,10), (6,11), (7,12), (8,13)])",True,False,,isomorphism,
3,planar,Planar,24,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(1,14),(2,13),(3,12),(4,11),(5,10),(6,0),(7,1),(8,2),(9,3)])",True,False,,isomorphism,
3,planar,Planar,25,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,7),(1,8),(2,9),(3,10),(4,11),(5,12),(6,13),(7,14),(0,12)])",True,False,,isomorphism,
3,planar,Planar,27,"(15, [(0,1),(1,2),(2,3),(3,4),(4,0),(0,5),(5,6),(6,1),(2,7),(7,8),(8,3),(4,9),(9,10),(10,0),(5,11),(11,12),(12,6),(7,13),(13,14),(14,8),(9,11),(10,12),(13,6),(14,5)])",True,False,,isomorphism,
3,planar,Planar,28,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,0),(0,6),(6,7),(7,1),(2,8),(8,9),(9,3),(4,10),(10,11),(11,5),(6,12),(12,13),(13,7),(8,14),(14,10),(9,12),(11,14),(13,14),(7,10)])",True,False,,isomorphism,
3,planar,Planar,29,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (5,6), (6,7), (7,8), (8,5), (9,10), (10,11), (11,9), (0,5), (1,6), (2,7), (3,8), (4,9), (5,10), (6,11), (7,12), (8,13), (9,14), (13,14), (12,13)])",True,False,,isomorphism,
3,planar,Planar,30,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,7),(1,8),(2,9),(3,10),(4,11),(5,12),(6,13),(7,14),(8,0)])",True,False,,isomorphism,
3,planar,Planar,31,"(15, [(0,1),(1,2),(2,3),(3,4),(4,0),(0,5),(5,6),(6,7),(7,5),(5,0),(0,8),(8,9),(9,10),(10,8),(8,0),(0,11),(11,12),(12,13),(13,14),(14,11),(11,0),(0,7),(7,10),(10,13)])",True,False,,isomorphism,
3,planar,Planar,32,"(15, [(0,1),(1,2),(2,3),(3,4),(4,0),(0,5),(5,6),(6,2),(5,7),(7,8),(8,1),(7,9),(9,10),(10,4),(9,11),(11,12),(12,3),(11,13),(13,14),(14,0),(5,13),(6,9),(8,12),(10,14)])",True,False,,isomorphism,
3,planar,Planar,33,"(15, [(0,1),(1,2),(2,3),(3,4),(4,0),(0,5),(5,6),(6,1),(6,8),(8,9),(9,10),(10,11),(11,12),(12,8),(0,7),(7,13),(13,14),(14,1),(14,3),(10,13),(12,14),(7,2),(7,4),(9,5)])",True,False,,isomorphism,
3,planar,Planar,34,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,3), (3,6), (6,9), (9,12), (1,4), (4,7), (7,10), (10,13), (2,5)])",True,False,,isomorphism,
3,planar,Planar,35,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,5), (1,6), (2,7), (3,8), (4,9), (5,10), (6,11), (7,12), (8,13)])",True,False,,isomorphism,
3,planar,Planar,36,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (0,5), (5,6), (6,7), (7,5), (0,8), (8,9), (9,10), (10,8), (0,11), (11,12), (12,13), (13,14), (14,11), (1,6), (2,9), (3,12), (4,7), (5,10), (6,13)])",True,False,,isomorphism,
3,planar,Planar,38,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,7),(1,8),(2,9),(3,10),(4,11),(5,12),(6,13),(7,14),(8,0)])",True,False,,isomorphism,
3,planar,Planar,40,"(15, [(0,1),(1,2),(2,3),(3,4),(4,0),(0,5),(5,6),(6,1),(2,7),(7,8),(8,3),(4,9),(9,10),(10,0),(5,11),(11,12),(12,6),(7,13),(13,14),(14,8),(9,11),(11,13),(13,10),(10,12)])",True,False,,isomorphism,
3,planar,Planar,41,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (7,14), (8,0)])",True,False,,isomorphism,
3,planar,Planar,42,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,5), (1,6), (2,7), (3,8), (4,9), (5,10), (6,11), (7,12), (8,13)])",True,False,,isomorphism,
3,planar,Planar,43,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,0),(0,6),(6,7),(7,8),(8,0),(1,9),(9,10),(10,2),(3,11),(11,12),(12,4),(5,13),(13,14),(14,0),(6,11),(7,12),(8,13),(9,14),(10,6)])",True,False,,isomorphism,
3,planar,Planar,45,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,7),(1,8),(2,9),(3,10),(4,11),(5,12),(6,13),(7,14),(8,0)])",True,False,,isomorphism,
3,planar,Planar,46,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,10),(1,11),(2,12),(3,13),(4,14),(5,0),(6,1),(7,2),(8,3)])",True,False,,isomorphism,
3,planar,Planar,47,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (7,14), (8,0)])",True,False,,isomorphism,
3,planar,Planar,49,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (14,7), (14, 8)])",True,False,,isomorphism,
3,planar,Planar,50,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,0), (0,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (2,10), (3,11), (4,12), (5,9), (7,13), (8,14), (1,6), (0,7)])",True,False,,isomorphism,
3,planar,Planar,51,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,0),(0,6),(6,7),(7,1),(2,8),(8,9),(9,3),(4,10),(10,11),(11,5),(6,12),(12,13),(13,7),(8,14),(14,10),(9,11),(13,14),(12,0),(7,14)])",True,False,,isomorphism,
3,planar,Planar,52,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,5),(5,10),(10,0),(2,7),(7,12),(12,2),(3,8),(8,13),(13,3)])",True,False,,isomorphism,
3,planar,Planar,53,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (7,14), (8,0)])",True,False,,isomorphism,
3,planar,Planar,54,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,0),(0,12),(12,13),(13,14),(14,0),(1,7),(2,8),(3,9),(4,10),(5,11),(6,12),(2,14),(4,6)])",True,False,,isomorphism,
3,planar,Planar,55,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (7,14), (8,0)])",True,False,,isomorphism,
3,planar,Planar,56,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (0,5), (5,6), (6,7), (7,0), (1,8), (8,9), (9,2), (3,10), (10,11), (11,4), (5,12), (12,13), (13,6), (7,14), (14,12), (9,11), (14,8), (10,13), (14,5)])",True,False,,isomorphism,
3,planar,Planar,57,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,7),(1,8),(2,9),(3,10),(4,11),(5,12),(6,13),(7,14),(1,6)])",True,False,,isomorphism,
3,planar,Planar,58,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,3),(3,6),(6,9),(9,12),(12,0),(1,7),(2,8),(4,10),(5,11)])",True,False,,isomorphism,
3,planar,Planar,59,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,0), (0,9), (9,10), (10,11), (11,12), (12,0), (1,6), (2,7), (3,8), (4,9), (5,10), (6,11), (7,12), (8,1), (9,2), (10,3)])",True,False,,isomorphism,
3,planar,Planar,60,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,7),(1,8),(2,9),(3,10),(4,11),(5,12),(6,13),(7,14),(8,0)])",True,False,,isomorphism,
3,planar,Planar,61,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (2,9), (4,11), (6,13), (1,8), (3,10), (5,12), (7,14), (9,0)])",True,False,,isomorphism,
3,planar,Planar,62,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,7),(1,8),(2,9),(3,10),(4,11),(5,12),(6,13),(0,14),(1,3)])",True,False,,isomorphism,
3,planar,Planar,63,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (7,14), (8,0)])",True,False,,isomorphism,
3,planar,Planar,65,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,0),(0,12),(12,13),(13,14),(14,0),(1,10),(2,11),(3,8),(4,9),(5,7),(6,13),(7,14),(12,9)])",True,False,,isomorphism,
3,planar,Planar,66,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,0),(0,12),(12,13),(13,14),(14,0),(1,7),(2,8),(3,9),(4,10),(5,11),(6,12),(7,13),(8,14)])",True,False,,isomorphism,
3,planar,Planar,68,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (7,14), (8,0)])",True,False,,isomorphism,
3,planar,Planar,69,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,7),(7,10),(10,13),(13,1),(1,4),(4,6),(6,9),(9,12)])",True,False,,isomorphism,
3,planar,Planar,70,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,7),(1,8),(2,9),(3,10),(4,11),(5,12),(6,13),(7,14),(9,0)])",True,False,,isomorphism,
3,planar,Planar,71,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (7,14), (8,0)])",True,False,,isomorphism,
3,planar,Planar,72,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (7,14), (8,0)])",True,False,,isomorphism,
3,planar,Planar,73,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,7),(1,8),(2,9),(3,10),(4,11),(5,12),(6,13),(7,14),(8,0)])",True,False,,isomorphism,
3,planar,Planar,74,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,3),(3,6),(6,9),(9,12),(12,0),(1,7),(2,8),(4,11),(5,13)])",True,False,,isomorphism,
3,planar,Planar,75,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,0),(5,6),(6,7),(7,8),(8,9),(9,10),(10,6),(10,11),(11,12),(12,13),(13,14),(14,10),(3,7),(1,13),(0,11),(2,14),(4,12),(1,8),(0,9)])",True,False,,isomorphism,
3,planar,Planar,76,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,6), (1,7), (2,8), (3,9), (4,10), (5,11), (6,12), (7,13), (8,14)])",True,False,,isomorphism,
3,planar,Planar,77,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (7,14), (8,0)])",True,False,,isomorphism,
3,planar,Planar,78,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,7),(1,8),(2,9),(3,10),(4,11),(5,12),(6,13),(7,14),(1,6)])",True,False,,isomorphism,
3,planar,Planar,79,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,0),(0,7),(7,8),(8,1),(8,9),(9,10),(10,2),(10,11),(11,12),(12,3),(12,13),(13,14),(14,4),(14,7),(11,5),(13,6),(9,7),(9,13)])",True,False,,isomorphism,
3,planar,Planar,81,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (0,5), (5,6), (6,7), (7,8), (8,5), (1,9), (9,10), (10,11), (11,12), (12,9), (2,13), (13,14), (14,3), (6,10), (7,11), (5,12), (0,13), (4,14), (8,9)])",True,False,,isomorphism,
3,planar,Planar,82,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,5), (1,6), (2,7), (3,8), (4,9), (5,10), (6,11), (7,12), (8,13)])",True,False,,isomorphism,
3,planar,Planar,83,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,7),(1,8),(2,9),(3,10),(4,11),(5,12),(6,13),(7,14),(8,0)])",True,False,,isomorphism,
3,planar,Planar,84,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (2,9), (4,11), (6,13), (1,3), (3,5), (5,7), (7,9), (9,11)])",True,False,,isomorphism,
3,planar,Planar,85,"(15, [(0,1),(1,2),(2,3),(3,4),(4,0),(0,5),(5,6),(6,1),(2,7),(7,8),(8,3),(4,9),(9,10),(10,0),(5,11),(11,12),(12,6),(7,13),(13,14),(14,8),(9,11),(10,12),(13,10),(14,11)])",True,False,,isomorphism,
3,planar,Planar,86,"(15, [(0,1),(1,2),(2,3),(3,4),(4,0),(5,6),(6,7),(7,8),(8,5),(9,10),(10,11),(11,12),(12,13),(13,14),(14,9),(0,5),(1,6),(2,7),(3,8),(4,9),(10,5),(11,6),(12,7),(13,8)])",True,False,,isomorphism,
3,planar,Planar,87,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (7,14), (1,6)])",True,False,,isomorphism,
3,planar,Planar,89,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,0),(0,8),(8,9),(9,10),(10,11),(11,8),(5,12),(12,13),(13,14),(14,5),(2,10),(3,11),(4,12),(6,13),(7,14),(1,9),(0,14)])",True,False,,isomorphism,
3,planar,Planar,90,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (0,5), (5,6), (6,1), (1,7), (7,8), (8,2), (2,9), (9,10), (10,3), (3,11), (11,12), (12,4), (4,13), (13,14), (14,0), (5,10), (6,11), (7,12), (8,13)])",True,False,,isomorphism,
3,planar,Planar,91,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (14,7), (9,14)])",True,False,,isomorphism,
3,planar,Planar,92,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (0,5), (5,6), (6,7), (7,8), (8,5), (5,9), (9,10), (10,11), (11,12), (12,9), (9,13), (13,14), (14,0), (6,10), (1,6), (2,7), (3,8), (4,12), (0,14)])",True,False,,isomorphism,
3,planar,Planar,93,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,3),(3,6),(6,9),(9,12),(12,0),(1,7),(7,13),(2,8),(8,14)])",True,False,,isomorphism,
3,planar,Planar,94,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,0), (0,12), (12,13), (13,14), (14,0), (1,7), (2,8), (3,9), (4,10), (5,11), (6,12), (7,13), (8,14)])",True,False,,isomorphism,
3,planar,Planar,96,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,7),(1,8),(2,9),(3,10),(4,11),(5,12),(6,13),(7,14),(8,0)])",True,False,,isomorphism,
3,planar,Planar,97,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,10), (1,11), (2,12), (3,13), (4,14), (5,0), (6,1), (7,2), (8,3)])",True,False,,isomorphism,
3,planar,Planar,98,"(15, [(0,1),(1,2),(2,3),(3,4),(4,0),(0,5),(5,6),(6,7),(7,0),(1,8),(8,9),(9,2),(3,10),(10,11),(11,4),(5,12),(12,13),(13,7),(8,14),(14,9),(10,13),(13,11),(6,14),(14,9)])",True,False,,isomorphism,
3,planar,Planar,99,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (2,9), (4,11), (6,13), (1,8), (3,10), (5,12), (7,14), (9,0)])",True,False,,isomorphism,
3,planar,Planar,100,"(15, [(0,1),(1,2),(2,3),(3,4),(4,0),(5,6),(6,7),(7,8),(8,5),(9,10),(10,11),(11,9),(0,5),(1,6),(2,7),(3,8),(4,9),(5,10),(6,11),(7,12),(8,13),(9,14),(10,0),(11,1)])",True,False,,isomorphism,
3,components,#Components,1,"(15, [(0,1), (0,2), (3,4), (3,5), (6,7), (6,8), (9,10), (11,12), (13,14)])",True,False,,isomorphism,
3,components,#Components,2,"(15, [(0,1), (0,2), (1,2), (3,4), (3,5), (4,5), (6,7), (6,8), (7,8), (9,10), (11,12), (13,14)])",True,False,,isomorphism,
3,components,#Components,10,"(15, [(0,1), (0,2), (1,2), (3,4), (3,5), (4,5), (6,7), (7,8), (6,8), (9,10), (11,12), (13,14)])",True,False,,isomorphism,
3,components,#Components,12,"(15, [(0,1), (2,3), (4,5), (6,7), (8,9), (10,11), (0,2), (4,6), (8,10), (12,13), (13,14)])",True,False,,isomorphism,
