repeat,task_id,task_name,sample_id,raw_output,parse_success,is_valid,signature,parse_failure_reason
1,planar,Planar,32,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,0),(0,6),(6,7),(7,8),(8,9),(9,10),(10,6),(3,11),(11,12),(12,13),(13,14),(14,15),(15,11),(0,7),(3,8),(1,9),(2,10),(4,12),(5,13)])",False,False,,第 17 条边端点越界（节点范围应为 0..14）。
1,planar,Planar,34,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (1,8), (2,9), (3,10), (4,11), (5,12), (6,13), (14,6), (7,14)])",True,False,,
1,planar,Planar,37,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,0), (12,0), (12,3), (12,6), (12,9), (13,1), (13,4), (13,7), (13,10), (14,2), (14,5), (14,8), (14,11)])",True,False,,
1,planar,Planar,38,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,3),(3,6),(6,9),(9,12),(0,6),(0,9),(0,12),(2,5),(5,8),(8,11),(11,14)])",True,False,,
1,planar,Planar,39,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (5,0), (5,1), (6,1), (6,2), (7,2), (7,3), (8,3), (8,4), (9,4), (9,0), (10,5), (10,6), (11,6), (11,7), (12,7), (12,8), (13,8), (13,9), (14,9), (14,10)])",True,False,,
1,planar,Planar,43,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (0,5), (5,6), (6,1), (1,7), (7,8), (8,2), (2,9), (9,10), (10,3), (3,11), (11,12), (12,4), (4,13), (13,14)])",True,False,,
1,planar,Planar,44,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (5,0), (5,1), (6,1), (6,2), (7,2), (7,3), (8,3), (8,4), (9,4), (9,0), (10,0), (10,1), (11,1), (11,2), (12,2), (12,3), (13,3), (13,4), (14,4), (14,0)])",True,False,,
1,planar,Planar,45,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,4), (4,8), (8,12), (1,5), (5,9), (9,13), (2,6), (6,10), (10,14)])",True,False,,
1,planar,Planar,46,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (5,6), (6,7), (7,8), (8,9), (9,5), (0,5), (1,6), (2,7), (3,8), (4,9), (10,11), (11,12), (12,13), (13,14), (14,10), (0,10), (1,11), (2,12), (3,13), (4,14)])",True,False,,
1,planar,Planar,47,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (5,0), (5,1), (6,1), (6,2), (7,2), (7,3), (8,3), (8,4), (9,4), (9,0), (10,0), (10,5), (11,5), (11,6), (12,6), (12,7), (13,7), (13,8), (14,8), (14,9)])",True,False,,
1,planar,Planar,49,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,5), (5,10), (10,0), (1,6), (6,11), (11,1), (2,7), (7,12), (12,2)])",True,False,,
1,planar,Planar,53,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (1,5), (5,7), (7,8), (8,9), (9,5), (2,10), (10,12), (12,13), (13,14), (14,10), (6,7), (7,5), (8,9), (9,6), (11,12), (12,10), (13,14), (14,11), (3,4)])",True,False,,
1,planar,Planar,54,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (5,0), (5,1), (6,1), (6,2), (7,2), (7,3), (8,3), (8,4), (9,4), (9,0), (10,0), (10,2), (11,3), (11,5), (12,1), (12,4), (13,2), (13,5), (14,4), (14,5)])",True,False,,
1,planar,Planar,55,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0), (0,10), (10,2), (2,11), (11,4), (4,12), (12,6), (6,13), (13,8), (8,14), (14,0), (10,12), (12,14), (14,11), (11,13)])",True,False,,
1,planar,Planar,57,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,3), (1,4), (2,5), (3,6), (4,7), (5,8), (6,9), (7,10), (8,11)])",True,False,,
1,planar,Planar,60,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,3), (3,6), (6,9), (9,12), (12,15), (2,5), (5,8), (8,11), (11,14)])",False,False,,第 20 条边端点越界（节点范围应为 0..14）。
1,planar,Planar,61,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(1,8),(2,9),(3,10),(4,11),(5,12),(6,13),(7,14),(0,7),(0,8)])",True,False,,
1,planar,Planar,64,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,0), (6,7), (7,8), (8,6), (6,1), (9,10), (10,11), (11,9), (9,4), (12,13), (13,14), (14,12), (12,5), (0,2), (1,3), (3,5), (7,8), (10,11)])",True,False,,
1,planar,Planar,65,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (0,5), (1,6), (2,7), (3,8), (4,9), (0,10), (1,11), (2,12), (3,13), (4,14), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14)])",True,False,,
1,planar,Planar,66,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (5,0), (5,1), (6,1), (6,2), (7,2), (7,3), (8,3), (8,4), (9,4), (9,0), (10,0), (10,2), (11,2), (11,4), (12,4), (12,1), (13,1), (13,3), (14,3), (14,0)])",True,False,,
1,planar,Planar,67,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,0),(14,0),(14,2),(14,4),(14,6),(14,8),(14,10),(1,5),(3,7),(5,9),(7,11)])",True,False,,
1,planar,Planar,68,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 0), (0, 10), (1, 10), (2, 11), (3, 11), (4, 12), (5, 12), (6, 13), (7, 13), (8, 14), (9, 14), (0, 5), (1, 6), (2, 7), ",True,False,,
1,planar,Planar,69,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,0), (0,6), (6,7), (7,8), (8,0), (1,6), (2,6), (3,6), (4,6), (5,6), (8,9), (9,10), (10,11), (11,12), (12,8), (6,9), (7,9), (9,1), (10,1), (11,1), (12,1)])",True,False,,
1,planar,Planar,70,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (1,3), (3,5), (5,7), (7,9), (9,11), (11,13), (0,3), (0,5)])",True,False,,
1,planar,Planar,71,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (0,5), (5,1), (1,6), (6,2), (2,7), (7,3), (3,8), (8,4), (4,9), (9,0), (0,10), (10,2), (2,11), (11,4), (4,12), (12,0), (1,13), (13,3), (3,14), (14,1)])",True,False,,
1,planar,Planar,72,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,3), (0,6), (0,9), (0,12), (1,4), (1,7), (1,10), (1,13), (2,5)])",True,False,,
1,planar,Planar,73,"(15, [(0,1), (0,2), (0,3), (0,4), (1,2), (1,3), (1,5), (2,4), (2,6), (3,7), (4,5), (4,8), (5,6), (5,9), (6,7), (6,10), (7,8), (7,11), (8,12), (9,10), (9,13), (10,11), (11,14), (12,13)])",True,False,,
1,planar,Planar,75,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,0),(0,10),(1,11),(2,12),(3,13),(4,14),(10,11),(11,12),(12,13),(13,14),(14,10),(5,10),(6,11),(7,12),(8,13)])",True,False,,
1,planar,Planar,76,"(15, [(0,1),(1,2),(2,0),(0,3),(3,1),(1,4),(4,0),(0,5),(5,2),(2,6),(6,1),(1,7),(7,3),(3,8),(8,2),(2,9),(9,4),(4,10),(10,3),(3,11),(11,5),(5,12),(12,4),(4,13),(13,5)])",True,False,,
1,planar,Planar,77,"(15, [(0,1), (0,2), (0,3), (1,2), (1,3), (2,3), (0,4), (1,4), (2,4), (3,4), (0,5), (1,5), (2,5), (3,5), (4,5), (0,6), (1,6), (3,6), (4,6), (0,7), (1,7), (3,7), (4,7), (0,8), (1,8)])",True,False,,
1,planar,Planar,80,"(15, [(0,1), (1,2), (2,0), (0,3), (3,4), (4,0), (0,5), (5,6), (6,0), (1,7), (7,8), (8,1), (2,9), (9,10), (10,2), (3,11), (11,12), (12,3), (4,13), (13,14), (14,4), (5,15), (15,16), (16,5)])",False,False,,第 22 条边端点越界（节点范围应为 0..14）。
1,planar,Planar,81,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0), (10,11), (11,12), (12,13), (13,14), (14,10), (0,10), (2,11), (4,12), (6,13), (8,14), (1,5), (2,6), (3,7), (4,8)])",True,False,,
1,planar,Planar,83,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,3),(0,6),(0,9),(0,12),(1,4),(1,7),(1,10),(1,13),(2,5),(2,8),(2,11)])",True,False,,
1,planar,Planar,86,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,2), (0,3), (0,4), (1,3), (1,4), (1,5), (2,4), (2,5), (2,6)])",True,False,,
1,planar,Planar,88,LLM_ERROR: The read operation timed out,False,False,,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 1)"
1,planar,Planar,89,LLM_ERROR: OpenAI 网络请求失败：_ssl.c:1011: The handshake operation timed out,False,False,,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid character '：' (U+FF1A) (<unknown>, line 1)"
1,planar,Planar,90,LLM_ERROR: OpenAI 网络请求失败：_ssl.c:1011: The handshake operation timed out,False,False,,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid character '：' (U+FF1A) (<unknown>, line 1)"
1,planar,Planar,93,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,15), (2,15), (4,15), (6,15), (8,15), (10,15), (12,15), (14,15), (1,8)])",False,False,,第 16 条边端点越界（节点范围应为 0..14）。
1,planar,Planar,94,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,0), (10,0), (10,2), (11,2), (11,4), (12,4), (12,6), (13,6), (13,8), (14,8), (14,9), (10,1), (11,3), (12,5), (13,7), (14,0)])",True,False,,
1,planar,Planar,95,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,1), (0,3), (0,5), (0,7), (0,9), (0,11), (0,13), (4,2), (4,6), (4,10), (4,14)",True,False,,
1,planar,Planar,98,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,3), (0,6), (0,9), (0,12), (1,4), (2,5), (3,6), (4,7), (5,8)])",True,False,,
1,planar,Planar,100,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,5), (1,6), (2,7), (3,8), (4,9), (5,10), (6,11), (7,12), (8,13)])",True,False,,
1,components,#Components,2,"(15, [(0,1), (1,2), (0,2), (3,4), (4,5), (3,5), (6,7), (7,8), (6,8), (9,10), (11,12)])",True,False,,
1,components,#Components,38,"(15, [(0,1), (1,2), (3,4), (4,5), (6,7), (7,8), (9,10), (11,12)])",True,False,,
1,components,#Components,43,"(15, [(0,1),(0,2),(1,2),(3,4),(3,5),(4,5),(6,7),(6,8),(7,8),(9,10),(11,12)])",True,False,,
1,components,#Components,45,"(15, [(0,1), (1,2), (3,4), (4,5), (6,7), (7,8), (9,10), (11,12)])",True,False,,
1,components,#Components,48,LLM_ERROR: The read operation timed out,False,False,,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 1)"
1,k_regular,k-regular,1,LLM_ERROR: The read operation timed out,False,False,,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 1)"
1,k_regular,k-regular,2,"(16, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,15),(15,0),(0,2),(2,4),(4,6),(6,8),(8,10),(10,12),(12,14),(14,0),(0,4),(4,8),(8,12),(12,0),(1,5),",True,False,,
1,k_regular,k-regular,5,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,2), (1,3), (2,4), (3,5), (4,6), (5,7), (6,8), (7,9), (8,10), (9,11)",True,False,,
1,k_regular,k-regular,6,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,2), (1,3), (2,4), (3,5), (4,6), (5,7), (6,8), (7,9), (8,10), (9,11)",True,False,,
1,k_regular,k-regular,7,"(16, [(0,1), (0,2), (0,3), (1,2), (1,3), (1,4), (2,3), (2,4), (2,5), (3,4), (3,5), (3,6), (4,5), (4,6), (4,7), (5,6), (5,7), (5,8), (6,7), (6,8), (6,9), (7,8), (7,9), (7,10), (8,9), (8,10), (8,11), (9",True,False,,
1,k_regular,k-regular,8,"(16, [(0,1),(1,2),(2,3),(3,0), (0,4),(1,5),(2,6),(3,7), (4,8),(5,9),(6,10),(7,11), (8,12),(9,13),(10,14),(11,15), (12,0),(13,1),(14,2),(15,3), (4,5),(5,6),(6,7),(4,7)])",True,False,,
1,k_regular,k-regular,9,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,2), (2,4), (4,6), (6,8), (8,10), (10,12), (12,14), (14,1)])",True,False,,
1,k_regular,k-regular,15,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (1,3), (2,4), (3,5), (5,7), (6,8), (7,9), (9,11), (10,12)])",True,False,,
1,k_regular,k-regular,16,"(16, [(0,1),(1,2),(2,3),(3,0),(4,5),(5,6),(6,7),(7,4),(8,9),(9,10),(10,11),(11,8),(12,13),(13,14),(14,15),(15,12),(0,4),(1,5),(2,6),(3,7),(4,8),(5,9),(6,10),(7,11),(8,12),(9,13),(10,14),(11,15),(12,0)",True,False,,
1,k_regular,k-regular,17,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,4), (1,5), (2,6), (3,7), (4,8), (5,9), (6,10), (7,11), (8,12), (9,1",True,False,,
1,k_regular,k-regular,18,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,4), (1,5), (2,6), (3,7), (4,8), (5,9), (6,10), (7,11), (8,12), (9,1",True,False,,
1,k_regular,k-regular,20,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,4), (2,6), (4,8), (6,10), (8,12), (10,14), (12,0), (14,2)])",True,False,,
1,k_regular,k-regular,22,"(16, [(0,1), (0,2), (0,3), (1,2), (1,3), (2,3),    # First group of 4 nodes
(4,5), (4,6), (4,7), (5,6), (5,7), (6,7),          # Second group of 4 nodes
(8,9), (8,10), (8,11), (9,10), (9,11), (10,11),",True,False,,
1,k_regular,k-regular,23,"(16, [(0,1), (0,2), (0,15), (1,2), (1,3), (2,3), (2,4), (3,4), (3,5), (4,5), (4,6), (5,6), (5,7), (6,7), (6,8), (7,8), (7,9), (8,9), (8,10), (9,10), (9,11), (10,11), (10,12), (11,12), (11,13), (12,13)",True,False,,
1,k_regular,k-regular,24,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,2), (2,4), (4,6), (6,8), (8,10), (10,12), (12,14), (14,1), (1,3), (",True,False,,
1,k_regular,k-regular,26,"(16, [(0,1),(0,2),(0,3),(1,2),(1,3),(1,4),(2,3),(2,4),(2,5),(3,4),(3,5),(3,6),(4,5),(4,6),(4,7),(5,6),(5,7),(5,8),(6,7),(6,8),(6,9),(7,8),(7,9),(7,10),(8,9),(8,10),(8,11),(9,10),(9,11),(9,12),(10,11),",True,False,,
1,k_regular,k-regular,28,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,2), (1,3), (2,4), (3,5), (4,6), (5,7), (6,8), (7,9), (8,10), (9,11)",True,False,,
1,k_regular,k-regular,29,"(16, [(0,1), (0,2), (0,4), (1,2), (1,3), (1,5), (2,3), (2,6), (3,4), (3,7), (4,5), (4,8), (5,6), (5,9), (6,7), (6,10), (7,8), (7,11), (8,9), (8,12), (9,10), (9,13), (10,11), (10,14), (11,12), (11,15),",True,False,,
1,k_regular,k-regular,34,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,4), (4,8), (8,12), (12,0), (1,5), (5,9), (9,13), (13,1)])",True,False,,
1,k_regular,k-regular,35,"(16, [(0,1), (0,2), (0,15), 
      (1,2), (1,3), (1,0), 
      (2,3), (2,4), (2,0), 
      (3,4), (3,5), (3,1), 
      (4,5), (4,6), (4,2), 
      (5,6), (5,7), (5,3), 
      (6,7), (6,8), (6,4), 
   ",True,False,,
1,k_regular,k-regular,36,"(16, [(0,1), (0,2), (0,15), (1,2), (1,3), (2,3), (2,4), (3,4), (3,5), (4,5), (4,6), (5,6), (5,7), (6,7), (6,8), (7,8), (7,9), (8,9), (8,10), (9,10), (9,11), (10,11), (10,15), (11,15)])",True,False,,
1,k_regular,k-regular,39,"(16, [(0,1), (0,2), (0,15), (1,2), (1,3), (2,3), (2,4), (3,4), (3,5), (4,5), (4,6), (5,6), (5,7), (6,7), (6,8), (7,8), (7,9), (8,9), (8,10), (9,10), (9,11), (10,11), (10,12), (11,12), (11,13), (12,13)",True,False,,
1,k_regular,k-regular,45,"(16, [(0,1),(0,2),(0,3),(1,4),(1,5),(2,6),(2,7),(3,8),(3,9),(4,10),(5,11),(6,12),(7,13),(8,14),(9,15),(10,6),(10,7),(11,8),(11,9),(12,4),(12,5),(13,0),(13,2),(14,1),(14,3),(15,0),(15,1)])",True,False,,
1,k_regular,k-regular,47,"(16, [(0,1),(0,2),(0,3),(1,2),(1,3),(1,4),(2,3),(2,4),(2,5),(3,4),(3,5),(3,6),(4,5),(4,6),(4,7),(5,6),(5,7),(5,8),(6,7),(6,8),(6,9),(7,8),(7,9),(7,10),(8,9),(8,10),(8,11),(9,10),(9,11),(9,12),(10,11),",True,False,,
1,k_regular,k-regular,48,LLM_ERROR: The read operation timed out,False,False,,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 1)"
1,k_regular,k-regular,49,LLM_ERROR: OpenAI 网络请求失败：_ssl.c:1011: The handshake operation timed out,False,False,,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid character '：' (U+FF1A) (<unknown>, line 1)"
1,k_regular,k-regular,50,LLM_ERROR: OpenAI 网络请求失败：_ssl.c:1011: The handshake operation timed out,False,False,,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid character '：' (U+FF1A) (<unknown>, line 1)"
1,k_regular,k-regular,51,LLM_ERROR: [WinError 10054] 远程主机强迫关闭了一个现有的连接。,False,False,,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid character '。' (U+3002) (<unknown>, line 1)"
1,k_regular,k-regular,52,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,5), (1,6), (2,7), (3,8), (4,9), (5,10), (6,11), (7,12), (8,13), (9,",True,False,,
1,k_regular,k-regular,54,"(16, [(0,1), (0,2), (0,15), (1,2), (1,3), (2,3), (2,4), (3,4), (3,5), (4,5), (4,6), (5,6), (5,7), (6,7), (6,8), (7,8), (7,9), (8,9), (8,10), (9,10), (9,11), (10,11), (10,12), (11,12), (11,13), (12,13)",True,False,,
