repeat,task_id,task_name,sample_id,raw_output,parse_success,is_valid,signature,parse_failure_reason
1,planar,Planar,10,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (5,0), (5,1), (5,2), (5,3), (5,4), (6,0), (6,1), (6,2), (7,2), (7,3), (7,4), (8,0), (8,1), (8,4), (9,1), (9,2), (9,3), (10,4), (11,3)])",True,False,,
1,planar,Planar,11,"(15, [(0,1), (0,2), (0,3), (1,2), (1,3), (2,3), (3,4), (4,0), (4,1), (4,2), (5,0), (5,1), (6,0), (6,2), (7,0), (7,3), (8,1), (8,3), (9,2), (9,4), (10,1), (10,4), (11,2), (11,4)])",True,False,,
1,planar,Planar,12,LLM_ERROR: The read operation timed out,False,False,,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 1)"
1,planar,Planar,13,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0),  # Outer pentagon
      (5,6), (6,7), (7,8), (8,9), (9,10), (10,5),  # Inner hexagon
      (0,11), (1,11), (2,11), (3,11), (4,11),  # Central node to outer nod",True,False,,
1,planar,Planar,15,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,0), (0,6), (1,6), (2,6), (3,7), (4,7), (5,7), (0,8), (1,8), (2,8), (3,9), (4,9), (5,9), (0,10), (1,10), (2,10), (3,11), (4,11), (5,11)])",True,False,,
1,planar,Planar,17,"(15, [(0,1), (1,2), (2,0), (3,0), (4,0), (5,1), (6,1), (7,2), (8,2), (9,3), (10,4), (11,5), (12,6), (13,7), (14,8), (3,4), (5,6), (7,8), (9,10), (11,12), (13,14), (0,5), (1,6), (2,7)])",True,False,,
1,planar,Planar,18,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (0,5), (5,6), (6,7), (7,8), (8,9), (9,0), (2,10), (10,11), (11,12), (12,13), (13,14), (14,2), (0,6), (0,7), (0,8), (0,9), (2,11), (2,12), (2,13)])",True,False,,
1,planar,Planar,19,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (0,5), (1,5), (2,5), (3,5), (4,5), (6,7), (7,8), (8,9), (9,10), (10,6), (6,11), (7,11), (8,11), (9,11), (10,11), (5,11), (5,12), (11,12), (5,13), (11,13), (5,1",True,False,,
1,planar,Planar,20,"(15, [(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5), (0, 6), (1, 6), (2, 6), (0, 7), (1, 7), (2, 7), (3, 7), (0, 8), (1, 8)])",True,False,,
1,planar,Planar,21,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 0), (0, 8), (1, 9), (2, 10), (3, 11), (4, 12), (5, 13), (6, 14), (7,",True,False,,
1,planar,Planar,22,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 0), (10, 0), (10, 1), (11, 2), (11, 3), (12, 4), (12, 5), (13, 6), (13, 7), (14, 8), (14, 9), (0, 3), (1, 4), (2, 5), ",True,False,,
1,planar,Planar,23,"(15, [(0,2), (0,3), (0,4), (0,5), (0,6), (0,7), (1,2), (1,3), (1,4), (1,5), (1,6), (1,7), (2,3), (2,4), (2,5), (2,6), (2,7), (3,4), (3,5), (3,6), (3,7), (4,5), (4,6), (4,7)])",True,False,,
1,planar,Planar,24,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 0), (5, 0), (6, 1), (7, 2), (8, 3), (9, 4), (10, 0), (11, 1), (12, 2), (13, 3), (14, 4), (0, 6), (2, 8), (4, 10), (1, 11), (3, 13), (5, 14), (6, 10), (8, 12),",True,False,,
1,planar,Planar,25,"(15, [(0,1), (1,2), (2,3), (3,0), (0,5), (1,6), (2,7), (3,8), (0,9), (1,10), (2,11), (3,12), (4,13), (5,14), (6,15), (7,16), (8,17), (9,18), (10,19), (11,20), (12,21), (13,22), (14,23), (15,24)])",False,False,,第 15 条边端点越界（节点范围应为 0..14）。
1,planar,Planar,29,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (5,0), (5,1), (6,1), (6,2), (7,2), (7,3), (8,3), (8,4), (9,4), (9,0), (10,0), (10,1), (11,1), (11,2), (12,2), (12,3), (13,3), (13,4), (14,4), (14,0)])",True,False,,
1,planar,Planar,30,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,3), (3,6), (6,9), (9,12), (12,15), (15,2), (2,5), (5,8), (8,11)])",False,False,,第 20 条边端点越界（节点范围应为 0..14）。
1,planar,Planar,31,"(15, [(0,1), (1,2), (2,0), (3,0), (3,1), (4,1), (4,2), (5,2), (5,0), (6,3), (6,0), (7,4), (7,1), (8,5), (8,2), (9,6), (9,3), (10,7), (10,4), (11,8), (11,5), (12,9), (12,6), (13,10), (13,7)])",True,False,,
1,planar,Planar,32,"(15, [(0,1), (0,2), (0,3), (0,4), (1,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (2,6), (3,7), (4,8), (1,9), (2,10), (3,11), (4,12), (1,13), (2,14), (3,4)])",True,False,,
1,planar,Planar,35,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 0), (0, 7), (1, 8), (2, 9), (3, 10), (4, 11), (5, 12), (6, 13), (0, ",True,False,,
1,planar,Planar,37,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,3), (0,6), (0,9), (0,12), (5,8), (5,11), (5,14), (2,7)])",True,False,,
1,planar,Planar,38,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (5,0), (5,1), (6,1), (6,2), (7,2), (7,3), (8,3), (8,4), (9,4), (9,0), (10,5), (10,6), (11,6), (11,7), (12,7), (12,8), (13,8), (13,9), (14,9), (14,5)])",True,False,,
1,planar,Planar,40,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,2), (1,3), (2,4), (3,5), (4,6), (5,7), (6,8), (7,9), (8,10), (9,11)])",True,False,,
1,planar,Planar,43,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,7), (7,14), (1,8), (8,15), (2,9), (9,16), (3,10), (4,11), (5,12)])",False,False,,第 19 条边端点越界（节点范围应为 0..14）。
1,planar,Planar,47,"(15, [(0,1),(0,2),(0,3),(0,4),(1,5),(1,6),(2,7),(2,8),(3,9),(3,10),(4,11),(4,12),(5,9),(5,13),(6,10),(6,13),(7,11),(7,14),(8,12),(8,14),(9,14),(10,13),(11,13),(12,14)])",True,False,,
1,planar,Planar,48,"(15, [(0, 14), (1, 14), (2, 14), (3, 14), (4, 14), (5, 14), (6, 14), (7, 14), (8, 14), (9, 14), (10, 14), (0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 0)])",True,False,,
1,planar,Planar,49,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,3), (1,4), (2,5), (3,6), (4,7), (5,8), (6,9), (7,10), (8,11)])",True,False,,
1,planar,Planar,50,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,3), (1,4), (2,5), (3,6), (4,7), (5,8), (6,9), (7,10), (8,11)])",True,False,,
1,planar,Planar,52,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), 
      (15,0), (15,2), (15,4), (15,6), (15,8), (15,10), (15,12), (15,14)])",True,False,,
1,planar,Planar,53,"Reasoning: 

Our goal is to come up with a planar graph of 15 nodes and 24 edges. We start by creating a node and then connecting some nodes to it until we reach 24 edges. 

Let node 0 be the first no",False,False,,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 1)"
1,planar,Planar,54,"(15, [
(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), // base cycle graph
(0,5), (5,10), (10,0), // extra edges
(1,6), (6,11), (11,1",False,False,,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 2)"
1,planar,Planar,55,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,5), (1,6), (2,7), (3,8), (4,9), (10,13), (11,14), (5,12), (6,11)])",True,False,,
1,planar,Planar,56,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (0,2), (0,3), (0,4), (0,5), (1,3), (1,4), (1,5), (2,4), (2,5), (3,5)])",True,False,,
1,planar,Planar,57,LLM_ERROR: The read operation timed out,False,False,,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 1)"
1,planar,Planar,59,"(15, [(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 14), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 7), (3, 4), (3, 5), (3, 8), (4, 5), (4, 9), (5, 10), (6, 7), (8, 9), (10, 11)",True,False,,
1,planar,Planar,60,"(15, [(0,1), (0,2), (1,3), (1,4), (2,5), (2,6), (3,7), (3,8), (4,9), (4,10), (5,11), (5,12), (6,13), (6,14), (7,9), (8,10), (11,13), (12,14), (7,11), (8,12), (9,13), (10,14), (0,7), (0,14)])",True,False,,
1,planar,Planar,62,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (0,8), (2,9), (4,10), (6,11), (8,9), (9,10), (10,11), (11,8), (1,12), (3,12), (5,12), (7,12), (12,9), (0,13), (4,13), (6,13), (13,10)])",True,False,,
1,planar,Planar,63,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,5), (0,10), (3,8), (3,13), (6,11), (6,1), (9,14), (9,4), (9,2)])",True,False,,
1,planar,Planar,64,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 0), (5, 0), (5, 1), (6, 1), (6, 2), (7, 2), (7, 3), (8, 3), (8, 4), (9, 4), (9, 0), (10, 0), (10, 2), (11, 1), (11, 3), (12, 2), (12, 4), (13, 4), (13, 1), (1",True,False,,
1,planar,Planar,66,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (0,2), (1,3), (2,4), (3,5), (4,6), (5,7), (0,3), (1,4), (2,5), (0,5)])",True,False,,
1,planar,Planar,67,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,5), (1,6), (2,7), (3,8), (4,9), (5,10), (6,11), (7,12), (8,13)])",True,False,,
1,planar,Planar,68,"(15, [(0,1), (0,2), (0,3), (0,4), (0,5), (0,6), (0,7), (0,8), (0,9), (0,10), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,1)])",True,False,,
1,planar,Planar,69,"(15, [(0,1), (0,2), (0,3), (1,2), (2,3), (3,1), (1,4), (2,4), (2,5), (3,5), (3,6), (1,6), (4,5), (5,6), (6,4), (1,7), (4,7), (4,8), (5,8), (5,9), (6,9), (6,10), (1,10), (3,11), (6,11), (3,12), (1,12),",True,False,,
1,planar,Planar,70,"(15, [(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,0),(0,10),(10,5),(1,11),(11,6),(2,12),(12,7),(3,13),(13,8),(4,14),(14,9),(0,6),(1,7),(2,8),(3,9)])",True,False,,
1,planar,Planar,72,"(15, [(0,1), (0,2), (0,3), (0,4), (0,5), (0,6), (1,2), (2,3), (3,4), (4,5), (5,6), (6,1), (7,1), (8,2), (9,3), (10,4), (11,5), (12,6), (13,0), (14,0)])",True,False,,
1,planar,Planar,73,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,2), (1,3), (2,4), (3,5), (4,6), (5,7), (6,8), (12,14), (0,3), (0,4)])",True,False,,
1,planar,Planar,74,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (1,7), (2,8), (3,9), (4,10), (5,11), (6,12), (0,5), (7,13), (8,14)])",True,False,,
1,planar,Planar,75,"(15, [(0,1), (1,2), (2,0), (3,0), (3,1), (3,2), (4,0), (4,1), (4,2), (4,3), (5,0), (5,1), (5,2), (5,3), (5,4), (6,0), (6,1), (6,3), (6,4), (6,5), (7,0), (7,1), (7,3), (7,4)])",True,False,,
1,planar,Planar,77,"(15, [(0,1), (0,2), (0,3), (0,4), (1,2), (2,3), (3,4), (4,1), (0,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (1,5), (2,7), (3,9), (4,11)])",False,False,,第 19 条边端点越界（节点范围应为 0..14）。
1,planar,Planar,80,"(15, [(0,1), (0,2), (0,3), (0,4), (1,2), (2,3), (3,4), (4,1), (5,1), (5,2), (6,2), (6,3), (7,3), (7,4), (8,4), (8,1), (9,5), (9,1), (10,6), (10,2), (11,7), (11,3), (12,8), (12,4), (13,9), (13,5), (14,",True,False,,
1,planar,Planar,84,"(15, [(0, 1), (1, 2), (2, 3), (3, 4), (4, 0),
      (0, 5), (1, 6), (2, 7), (3, 8), (4, 9),
      (5, 6), (6, 7), (7, 8), (8, 9), (9, 5),
      (10, 0), (10, 1), (11, 2), (11, 3), (12, 4),
      (12, ",True,False,,
1,planar,Planar,85,"(15, [(0,1), (0,2), (1,3), (1,4), (2,5), (2,6), (3,7), (3,8), (4,9), (4,10), (5,11), (5,12), (6,13), (6,14), (0,3), (0,5), (0,7), (0,9), (0,11), (0,13), (1,4), (1,6), (1,8), (1,10)])",True,False,,
1,planar,Planar,86,"Reasoning:

We start by creating a graph with 15 nodes and 14 edges in a shape of a simple cycle. This is represented by edges between consecutive nodes and an edge between the first and the last node",False,False,,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 1)"
1,planar,Planar,88,"(15, [(0,1),(0,2),(0,3),(0,4),(0,5),(0,6),(1,2),(2,3),(3,4),(4,5),(5,6),(6,1),(7,2),(7,4),(7,6),(0,7),(0,8),(7,8),(0,10),(7,10),(0,12),(7,12),(0,14),(7,14)])",True,False,,
1,planar,Planar,90,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,0), (0,5), (5,10), (10,0), (1,6), (6,11), (11,1), (2,7), (7,12), (12,2)])",True,False,,
1,planar,Planar,91,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0),  # first cycle
      (5,6), (6,7), (7,8), (8,9), (9,5),  # second cycle
      (10,11), (11,12), (12,13), (13,14), # third cycle
      # connections between fir",True,False,,
1,planar,Planar,93,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (0,5), (5,1), (1,6), (6,2), (2,7), (7,3), (3,8), (8,4), (4,9), (9,0), (10,11), (11,12), (12,13), (13,14), (14,10), (0,10), (1,11), (2,12), (3,13), (4,14)])",True,False,,
1,planar,Planar,95,"(15, [(0,1), (0,2), (0,3), (0,4), (1,2), (2,3), (3,4), (1,5), (2,5), (3,5), (4,5), (1,3), (2,4), (1,6), (3,6), (5,6), (3,5), (2,7), (4,7), (5,7), (4,5), (8,9), (9,10), (10,11), (11,8), (11,5), (10,3)]",True,False,,
1,planar,Planar,96,"(15, [(0,1), (1,2), (2,3), (3,4), (4,0), (0,5), (1,5), (2,5), (3,6), (4,6), (5,6), (5,7), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,9), (8,12), (14,10)])",False,False,,第 21 条边端点越界（节点范围应为 0..14）。
1,planar,Planar,97,"(15, [(0,1),(0,2),(0,3),(0,4),(0,5),(1,5),(2,5),(0,6),(1,6),(3,6),(4,6),(0,7),(2,7),(5,7),(0,8),(3,8),(4,8),(6,8),(0,9),(2,9),(5,9),(7,9),(1,10),(3,10),(6,10),(8,10),(1,11),(2,11),(7,11),(9,11),(1,12)",True,False,,
1,planar,Planar,98,"(15, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,0), (6,0), (6,1), (6,2), (6,3), (6,4), (6,5), (7,8), (8,9), (9,10), (10,11), (11,7), (6,7), (6,8), (6,9), (6,10), (6,11), (0,12), (12,1), (2,13), (13,3), (5",False,False,,第 29 条边端点越界（节点范围应为 0..14）。
1,planar,Planar,100,"(15,[(0,1),(1,2),(2,3),(3,4),(4,5),(5,6),(6,7),(7,8),(8,9),(9,10),(10,11),(11,12),(12,13),(13,14),(14,0),(0,5),(1,6),(2,7),(3,8),(4,9),(0,10),(1,11),(2,12),(3,13)])",True,False,,
1,components,#Components,71,"(15, [
(0,1), (1,2),   --> Group 1
(3,4), (4,5),   --> Group 2
(6,7), (7,8),   --> Group 3
(9,10), (10,11), --> Group 4
(12,13), (13,14) --> Group 5
])",False,False,,"格式错误，无法解析为 `(n, [(u,v), ...])`：invalid syntax (<unknown>, line 2)"
1,components,#Components,86,"Reasoning:

We need to divide the 15 nodes into 5 connected components. Let's divide them into groups of 3 nodes each. This will give us 5 groups with each group containing 3 nodes.

Now, we need to m",False,False,,"格式错误，无法解析为 `(n, [(u,v), ...])`：unterminated string literal (detected at line 3) (<unknown>, line 3)"
1,k_regular,k-regular,1,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,4), (4,8), (8,12), (12,0), (1,5), (5,9), (9,13), (13,1)])",True,False,,
1,k_regular,k-regular,2,"(16, [(0,1), (0,2), (0,3), (1,2), (1,3), (1,4), (2,3), (2,4), (2,5), (3,4), (3,5), (3,6), (4,5), (4,6), (4,7), (5,6), (5,7), (5,8), (6,7), (6,8), (6,9), (7,8), (7,9), (7,10), (8,9), (8,10), (8,11), (9",True,False,,
1,k_regular,k-regular,4,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,2), (1,3), (2,4), (3,5), (4,6), (5,7), (6,8), (7,9), (8,10), (9,11)",True,False,,
1,k_regular,k-regular,5,"(16, [(0, 1), (0, 2), (0, 15), (1, 2), (1, 3), (2, 3), (2, 4), (3, 4), (3, 5), (4, 5), (4, 6), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (7, 9), (8, 9), (8, 10), (9, 10), (9, 11), (10, 11), (10, 12), (1",True,False,,
1,k_regular,k-regular,6,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,2), (2,4), (4,6), (6,8), (8,10), (10,12), (12,14), (14,0)])",True,False,,
1,k_regular,k-regular,7,"(16, [(0, 1), (0, 2), (0, 15), (1, 2), (1, 3), (2, 3), (2, 4), (3, 4), (3, 5), (4, 5), (4, 6), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (7, 9), (8, 9), (8, 10), (9, 10), (9, 11), (10, 11), (10, 12), (1",True,False,,
1,k_regular,k-regular,9,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,4), (1,5), (2,6), (3,7), (4,8), (5,9), (6,10), (7,11), (8,12), (9,1",True,False,,
1,k_regular,k-regular,10,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,4), (4,8), (8,12), (12,0), (1,5), (5,9), (9,13), (13,1), (2,6), (6,",True,False,,
1,k_regular,k-regular,13,"(16, [(0,1), (0,2), (0,15), (1,2), (1,3), (2,3), (2,4), (3,4), (3,5), (4,5), (4,6), (5,6), (5,7), (6,7), (6,8), (7,8), (7,9), (8,9), (8,10), (9,10), (9,11), (10,11), (10,12), (11,12), (11,13), (12,13)",True,False,,
1,k_regular,k-regular,14,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,4), (1,5), (2,6), (3,7), (4,8), (5,9), (6,10), (7,11), (8,12), (9,1",True,False,,
1,k_regular,k-regular,15,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,2), (1,3), (2,4), (3,5), (4,6), (5,7), (6,8), (7,9), (8,10), (9,11)",True,False,,
1,k_regular,k-regular,16,"(16, [(0,1), (0,2), (0,15), (1,2), (1,3), (2,3), (2,4), (3,4), (3,5), (4,5), (4,6), (5,6), (5,7), (6,7), (6,8), (7,8), (7,9), (8,9), (8,10), (9,10), (9,11), (10,11), (10,12), (11,12), (11,13), (12,13)",True,False,,
1,k_regular,k-regular,18,"(16, [(0,1), (1,2), (2,3), (3,0), (0,4), (1,5), (2,6), (3,7), (4,5), (5,6), (6,7), (7,4), (4,8), (5,9), (6,10), (7,11), (8,9), (9,10), (10,11), (11,8), (8,12), (9,13), (10,14), (11,15), (12,13), (13,1",True,False,,
1,k_regular,k-regular,19,"(16, [(0, 1), (0, 15), (0, 4), (1, 2), (1, 5), (2, 3), (2, 6), (3, 0), (3, 7), (4, 5), (4, 8), (5, 6), (5, 9), (6, 7), (6, 10), (7, 4), (7, 11), (8, 9), (8, 12), (9, 10), (9, 13), (10, 11), (10, 14), ",True,False,,
1,k_regular,k-regular,20,"(16, [(0,1), (0,2), (0,3), (1,2), (1,4), (2,5), (3,4), (3,6), (4,7), (5,6), (5,8), (6,9), (7,8), (7,10), (8,11), (9,10), (9,12), (10,13), (11,12), (11,14), (12,15), (13,14), (13,0), (14,1), (15,0), (1",True,False,,
1,k_regular,k-regular,21,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,4), (1,5), (2,6), (3,7), (4,8), (5,9), (6,10), (7,11), (8,12), (9,1",True,False,,
1,k_regular,k-regular,22,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,8), (1,9), (2,10), (3,11), (4,12), (5,13), (6,14), (7,15), (0,4), (",True,False,,
1,k_regular,k-regular,23,"(16, [
(0,1), (1,2), (2,3), (3,0),    # First 4-cycle
(4,5), (5,6), (6,7), (7,4),    # Second 4-cycle
(0,4), (1,5), (2,6), (3,7),    # Connect first 4-cycle with second 4-cycle
(8,9), (9,10), (10,11),",True,False,,
1,k_regular,k-regular,24,"(16, [(0,1), (1,2), (2,3), (3,4), (4,5), (5,6), (6,7), (7,8), (8,9), (9,10), (10,11), (11,12), (12,13), (13,14), (14,15), (15,0), (0,4), (1,5), (2,6), (3,7), (4,8), (5,9), (6,10), (7,11), (8,12), (9,1",True,False,,
